Id,DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
4524,765,target,"AR_scaling:none,AR_dimensionality_reduction:svd,AR_outlier_removal:lof,AR_encoding:onehot,AR_imputation:none,AR_feature_selection:k_best,RF",0.943859649122807,0.0,475*4,acorec-retrained
4525,765,target,"AR_encoding:onehot,AR_outlier_removal:lof,AR_imputation:knn,AR_scaling:none,AR_dimensionality_reduction:pca,AR_feature_selection:none,RF",0.943859649122807,0.0,475*4,acorec-retrained
4526,765,target,"AR_scaling:standard,AR_imputation:knn,AR_feature_selection:none,AR_encoding:onehot,AR_outlier_removal:none,AR_dimensionality_reduction:svd,RF",0.9473684210526316,0.0,475*4,acorec-retrained
4527,765,target,"AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,AR_imputation:none,AR_scaling:maxabs,AR_feature_selection:mutual_info,RF",0.9473684210526316,0.0,475*4,acorec-retrained
4528,765,target,"AR_outlier_removal:isolation_forest,AR_scaling:standard,AR_encoding:onehot,AR_imputation:knn,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,RF",0.943859649122807,0.0,475*4,acorec-retrained
4529,765,target,"AR_feature_selection:k_best,AR_outlier_removal:iqr,AR_dimensionality_reduction:svd,AR_scaling:maxabs,AR_imputation:mean,AR_encoding:onehot,RF",0.950877192982456,0.0,475*4,acorec-retrained
4530,765,target,"AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_scaling:none,AR_encoding:onehot,AR_imputation:most_frequent,RF",0.943859649122807,0.0,475*4,acorec-retrained
4531,766,target,"AR_encoding:onehot,AR_imputation:constant,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_scaling:standard,RF",0.62,0.0,500*51,acorec-retrained
4532,766,target,"AR_dimensionality_reduction:none,AR_scaling:maxabs,AR_outlier_removal:none,AR_imputation:most_frequent,AR_feature_selection:mutual_info,AR_encoding:onehot,RF",0.65,0.0,500*51,acorec-retrained
4533,766,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_scaling:maxabs,AR_encoding:onehot,AR_imputation:most_frequent,AR_feature_selection:none,RF",0.61,0.0,500*51,acorec-retrained
4534,766,target,"AR_scaling:maxabs,AR_outlier_removal:iqr,AR_dimensionality_reduction:pca,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:k_best,RF",0.61,0.0,500*51,acorec-retrained
4535,766,target,"AR_scaling:minmax,AR_feature_selection:k_best,AR_outlier_removal:lof,AR_imputation:none,AR_dimensionality_reduction:pca,AR_encoding:onehot,RF",0.6266666666666666,0.0,500*51,acorec-retrained
4536,766,target,"AR_encoding:onehot,AR_imputation:constant,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_scaling:standard,AR_outlier_removal:none,RF",0.6,0.0,500*51,acorec-retrained
4537,766,target,"AR_outlier_removal:none,AR_scaling:minmax,AR_encoding:none,AR_imputation:none,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,RF",0.63,0.0,500*51,acorec-retrained
4538,766,target,"AR_scaling:minmax,AR_outlier_removal:zscore,AR_imputation:none,AR_encoding:onehot,AR_feature_selection:none,AR_dimensionality_reduction:svd,RF",0.63,0.0,500*51,acorec-retrained
4539,766,target,"AR_imputation:most_frequent,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_encoding:none,AR_scaling:maxabs,AR_outlier_removal:lof,RF",0.6900000000000001,0.0,500*51,acorec-retrained
4540,766,target,"AR_dimensionality_reduction:svd,AR_imputation:median,AR_scaling:none,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_outlier_removal:none,RF",0.6766666666666667,0.0,500*51,acorec-retrained
4541,767,target,"AR_imputation:median,AR_encoding:onehot,AR_feature_selection:none,AR_scaling:minmax,AR_dimensionality_reduction:svd,AR_outlier_removal:zscore,RF",0.9263157894736844,0.0,475*4,acorec-retrained
4542,767,target,"AR_outlier_removal:zscore,AR_encoding:onehot,AR_imputation:most_frequent,AR_dimensionality_reduction:none,AR_feature_selection:k_best,AR_scaling:robust,RF",0.9298245614035088,0.0,475*4,acorec-retrained
4543,767,target,"AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_imputation:most_frequent,AR_encoding:onehot,AR_scaling:maxabs,RF",0.9228070175438596,0.0,475*4,acorec-retrained
4544,767,target,"AR_outlier_removal:isolation_forest,AR_scaling:minmax,AR_imputation:knn,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.926315789473684,0.0,475*4,acorec-retrained
4545,767,target,"AR_outlier_removal:none,AR_feature_selection:k_best,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_imputation:none,RF",0.9298245614035088,0.0,475*4,acorec-retrained
4546,767,target,"AR_feature_selection:none,AR_dimensionality_reduction:none,AR_scaling:standard,AR_encoding:onehot,AR_imputation:most_frequent,AR_outlier_removal:lof,RF",0.9298245614035088,0.0,475*4,acorec-retrained
4547,767,target,"AR_scaling:none,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:iqr,AR_imputation:constant,AR_dimensionality_reduction:none,RF",0.926315789473684,0.0,475*4,acorec-retrained
4548,767,target,"AR_encoding:onehot,AR_scaling:none,AR_outlier_removal:none,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_imputation:none,RF",0.926315789473684,0.0,475*4,acorec-retrained
4549,767,target,"AR_outlier_removal:zscore,AR_scaling:standard,AR_imputation:median,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,RF",0.9298245614035088,0.0,475*4,acorec-retrained
4550,767,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_imputation:knn,AR_feature_selection:none,AR_scaling:maxabs,RF",0.926315789473684,0.0,475*4,acorec-retrained
4551,768,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:none,AR_scaling:robust,AR_imputation:constant,AR_feature_selection:variance_threshold,AR_encoding:onehot,RF",0.5666666666666667,0.0,100*26,acorec-retrained
4552,768,target,"AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_imputation:knn,AR_encoding:onehot,AR_scaling:robust,RF",0.6,0.0,100*26,acorec-retrained
4553,768,target,"AR_scaling:maxabs,AR_dimensionality_reduction:none,AR_imputation:most_frequent,AR_feature_selection:variance_threshold,AR_outlier_removal:none,AR_encoding:none,RF",0.6166666666666667,0.0,100*26,acorec-retrained
4554,768,target,"AR_encoding:onehot,AR_imputation:none,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_scaling:none,AR_outlier_removal:isolation_forest,RF",0.5333333333333333,0.0,100*26,acorec-retrained
4555,768,target,"AR_scaling:robust,AR_outlier_removal:none,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_imputation:knn,AR_encoding:onehot,RF",0.6333333333333333,0.0,100*26,acorec-retrained
4556,768,target,"AR_scaling:robust,AR_imputation:mean,AR_feature_selection:mutual_info,AR_dimensionality_reduction:pca,AR_encoding:none,AR_outlier_removal:lof,RF",0.6333333333333333,0.0,100*26,acorec-retrained
4557,768,target,"AR_encoding:onehot,AR_imputation:constant,AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,AR_scaling:minmax,RF",0.6000000000000001,0.0,100*26,acorec-retrained
4558,768,target,"AR_dimensionality_reduction:svd,AR_imputation:none,AR_encoding:onehot,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_scaling:standard,RF",0.6499999999999999,0.0,100*26,acorec-retrained
4559,768,target,"AR_feature_selection:k_best,AR_imputation:most_frequent,AR_encoding:onehot,AR_outlier_removal:lof,AR_dimensionality_reduction:pca,AR_scaling:robust,RF",0.5499999999999999,0.0,100*26,acorec-retrained
4560,768,target,"AR_dimensionality_reduction:none,AR_feature_selection:none,AR_scaling:none,AR_encoding:onehot,AR_imputation:constant,AR_outlier_removal:lof,RF",0.65,0.0,100*26,acorec-retrained
4561,769,target,"AR_dimensionality_reduction:svd,AR_encoding:none,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_imputation:knn,AR_scaling:minmax,RF",0.6866666666666665,0.0,250*51,acorec-retrained
4562,769,target,"AR_scaling:maxabs,AR_imputation:most_frequent,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_outlier_removal:iqr,AR_dimensionality_reduction:svd,RF",0.6666666666666666,0.0,250*51,acorec-retrained
4563,769,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_imputation:constant,AR_scaling:maxabs,AR_feature_selection:variance_threshold,RF",0.6466666666666666,0.0,250*51,acorec-retrained
4564,769,target,"AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_feature_selection:none,AR_imputation:most_frequent,AR_scaling:minmax,AR_dimensionality_reduction:none,RF",0.66,0.0,250*51,acorec-retrained
4565,769,target,"AR_outlier_removal:isolation_forest,AR_encoding:none,AR_scaling:standard,AR_imputation:most_frequent,AR_feature_selection:k_best,AR_dimensionality_reduction:none,RF",0.68,0.0,250*51,acorec-retrained
4566,769,target,"AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_scaling:maxabs,AR_encoding:onehot,AR_feature_selection:k_best,AR_imputation:constant,RF",0.66,0.0,250*51,acorec-retrained
4567,769,target,"AR_dimensionality_reduction:none,AR_imputation:mean,AR_feature_selection:mutual_info,AR_scaling:maxabs,AR_encoding:onehot,AR_outlier_removal:none,RF",0.6866666666666666,0.0,250*51,acorec-retrained
4568,769,target,"AR_encoding:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_scaling:standard,AR_feature_selection:none,AR_imputation:median,RF",0.6466666666666666,0.0,250*51,acorec-retrained
4569,769,target,"AR_encoding:onehot,AR_outlier_removal:iqr,AR_dimensionality_reduction:pca,AR_imputation:constant,AR_scaling:maxabs,AR_feature_selection:variance_threshold,RF",0.6866666666666666,0.0,250*51,acorec-retrained
4570,769,target,"AR_encoding:onehot,AR_scaling:minmax,AR_feature_selection:none,AR_imputation:most_frequent,AR_outlier_removal:iqr,AR_dimensionality_reduction:none,RF",0.6666666666666666,0.0,250*51,acorec-retrained
4571,77,target,"AR_feature_selection:variance_threshold,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_encoding:onehot,AR_imputation:constant,RF",0.758888888888889,0.0,5000*10,acorec-retrained
4572,77,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_imputation:constant,AR_dimensionality_reduction:pca,AR_scaling:standard,RF",0.758888888888889,0.0,5000*10,acorec-retrained
4573,77,target,"AR_outlier_removal:iqr,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_scaling:none,AR_imputation:none,AR_feature_selection:variance_threshold,RF",0.7611111111111111,0.0,5000*10,acorec-retrained
4574,77,target,"AR_imputation:mean,AR_outlier_removal:none,AR_feature_selection:variance_threshold,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_encoding:onehot,RF",0.758888888888889,0.0,5000*10,acorec-retrained
4575,77,target,"AR_scaling:standard,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:mean,RF",0.758888888888889,0.0,5000*10,acorec-retrained
4576,77,target,"AR_dimensionality_reduction:none,AR_feature_selection:variance_threshold,AR_imputation:knn,AR_scaling:minmax,AR_encoding:onehot,AR_outlier_removal:lof,RF",0.7544444444444446,0.0,5000*10,acorec-retrained
4577,77,target,"AR_outlier_removal:iqr,AR_scaling:none,AR_feature_selection:none,AR_imputation:mean,AR_dimensionality_reduction:none,AR_encoding:onehot,RF",0.7588888888888888,0.0,5000*10,acorec-retrained
4578,77,target,"AR_imputation:mean,AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,AR_scaling:robust,AR_encoding:onehot,RF",0.7577777777777778,0.0,5000*10,acorec-retrained
4579,77,target,"AR_outlier_removal:iqr,AR_imputation:most_frequent,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_feature_selection:mutual_info,RF",0.7622222222222224,0.0,5000*10,acorec-retrained
4580,77,target,"AR_outlier_removal:iqr,AR_encoding:onehot,AR_imputation:knn,AR_dimensionality_reduction:none,AR_feature_selection:mutual_info,AR_scaling:robust,RF",0.7622222222222224,0.0,5000*10,acorec-retrained
4581,770,target,"AR_scaling:none,AR_imputation:constant,AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_encoding:none,AR_feature_selection:none,RF",0.6373333333333333,0.0,625*7,acorec-retrained
4582,770,target,"AR_encoding:none,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_imputation:none,AR_scaling:standard,RF",0.6693333333333333,0.0,625*7,acorec-retrained
4583,770,target,"AR_scaling:minmax,AR_imputation:constant,AR_dimensionality_reduction:pca,AR_outlier_removal:lof,AR_feature_selection:k_best,AR_encoding:onehot,RF",0.6293333333333333,0.0,625*7,acorec-retrained
4584,770,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:isolation_forest,AR_encoding:none,AR_feature_selection:variance_threshold,AR_scaling:robust,AR_imputation:constant,RF",0.7093333333333334,0.0,625*7,acorec-retrained
4585,770,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_scaling:standard,AR_imputation:constant,AR_outlier_removal:none,AR_dimensionality_reduction:none,RF",0.6346666666666666,0.0,625*7,acorec-retrained
4586,770,target,"AR_imputation:none,AR_dimensionality_reduction:none,AR_outlier_removal:iqr,AR_scaling:standard,AR_feature_selection:mutual_info,AR_encoding:onehot,RF",0.7093333333333334,0.0,625*7,acorec-retrained
4587,770,target,"AR_scaling:minmax,AR_outlier_removal:zscore,AR_encoding:onehot,AR_imputation:constant,AR_dimensionality_reduction:pca,AR_feature_selection:k_best,RF",0.6266666666666666,0.0,625*7,acorec-retrained
4588,770,target,"AR_imputation:constant,AR_scaling:maxabs,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_feature_selection:none,RF",0.648,0.0,625*7,acorec-retrained
4589,770,target,"AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_scaling:minmax,AR_imputation:mean,AR_encoding:onehot,AR_feature_selection:none,RF",0.632,0.0,625*7,acorec-retrained
4590,770,target,"AR_encoding:onehot,AR_outlier_removal:none,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_imputation:constant,RF",0.68,0.0,625*7,acorec-retrained
4591,771,target,"AR_outlier_removal:none,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_imputation:none,AR_scaling:maxabs,AR_feature_selection:variance_threshold,RF",0.6349206349206349,0.0,108*4,acorec-retrained
4592,771,target,"AR_dimensionality_reduction:svd,AR_scaling:none,AR_outlier_removal:lof,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_imputation:none,RF",0.7936507936507936,0.0,108*4,acorec-retrained
4593,771,target,"AR_imputation:median,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_scaling:none,AR_feature_selection:k_best,AR_outlier_removal:none,RF",0.8253968253968255,0.0,108*4,acorec-retrained
4594,771,target,"AR_imputation:median,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_scaling:minmax,AR_outlier_removal:lof,AR_feature_selection:none,RF",0.6825396825396824,0.0,108*4,acorec-retrained
4595,771,target,"AR_encoding:onehot,AR_scaling:none,AR_imputation:most_frequent,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,RF",0.7936507936507936,0.0,108*4,acorec-retrained
4596,771,target,"AR_outlier_removal:iqr,AR_feature_selection:mutual_info,AR_scaling:maxabs,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_imputation:median,RF",0.6349206349206349,0.0,108*4,acorec-retrained
4597,771,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_imputation:knn,AR_scaling:robust,AR_outlier_removal:zscore,RF",0.8095238095238096,0.0,108*4,acorec-retrained
4598,771,target,"AR_imputation:none,AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_scaling:minmax,RF",0.6666666666666666,0.0,108*4,acorec-retrained
4599,771,target,"AR_feature_selection:variance_threshold,AR_outlier_removal:zscore,AR_imputation:knn,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_scaling:none,RF",0.8253968253968255,0.0,108*4,acorec-retrained
4600,771,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:none,AR_feature_selection:variance_threshold,AR_scaling:maxabs,RF",0.6349206349206349,0.0,108*4,acorec-retrained
4601,772,target,"AR_imputation:knn,AR_encoding:none,AR_outlier_removal:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_scaling:standard,RF",0.58,0.0,2178*4,acorec-retrained
4602,772,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,AR_imputation:most_frequent,AR_outlier_removal:zscore,AR_scaling:robust,RF",0.5822222222222222,0.0,2178*4,acorec-retrained
4603,772,target,"AR_encoding:none,AR_imputation:median,AR_dimensionality_reduction:svd,AR_scaling:standard,AR_feature_selection:mutual_info,AR_outlier_removal:iqr,RF",0.5866666666666668,0.0,2178*4,acorec-retrained
4604,772,target,"AR_encoding:none,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_imputation:median,AR_feature_selection:none,AR_outlier_removal:zscore,RF",0.5822222222222222,0.0,2178*4,acorec-retrained
4605,772,target,"AR_dimensionality_reduction:pca,AR_scaling:none,AR_imputation:none,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:isolation_forest,RF",0.5722222222222223,0.0,2178*4,acorec-retrained
4606,772,target,"AR_feature_selection:mutual_info,AR_outlier_removal:zscore,AR_scaling:none,AR_imputation:mean,AR_dimensionality_reduction:none,AR_encoding:onehot,RF",0.5755555555555555,0.0,2178*4,acorec-retrained
4607,772,target,"AR_encoding:none,AR_scaling:standard,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_imputation:mean,RF",0.5777777777777777,0.0,2178*4,acorec-retrained
